94,23,21,Julie LaFrano,Jr,Connecticut,20031115
95,23,22,Megan Housel,So,Buffalo,20031115
96,23,23,Kristen Vidlak,So,Maine,20031115
97,23,23,Hilary Dionne,Fr,Dartmouth,20031115
98,23,23,Kate Markopoulos,Sr,Massachusetts,20031115
99,23,23,Jen Campbell,So,Hofstra,20031115
100,23,24,Jessica Flinn,Fr,Boston College,20031115
101,23,24,Courtney Klenk,So,Rhode Island,20031115
102,23,24,Alyssa Lotmore,Fr,Albany,20031115
103,23,25,Kristin Ware,Sr,Brown,20031115
104,23,25,Niamh Cunningham,So,Connecticut,20031115
105,23,26,Hana Pelletier,Fr,Maine,20031115
106,23,26,Nicole Susser,Jr,Albany,20031115
107,23,26,Julia Hincman,Jr,Boston University,20031115
108,23,27,Kate Thornton,Jr,Holy Cross,20031115
109,23,27,Elizabeth Carlson,Fr,Stony Brook,20031115
110,23,27,Frances Russell,Jr,Iona,20031115
111,23,28,Abbey Sadowski,Fr,Boston University,20031115
112,23,28,Julia Nazzer,Jr,Boston University,20031115
113,23,28,Erica Sweitzer,Sr,Rhode Island,20031115
114,23,28,Lauren Phillips,Sr,Northeastern,20031115
115,23,29,Stephanie Luther,So,Fordham,20031115
116,23,30,Allison March,Sr,New Hampshire,20031115
117,23,31,Jessica Oehlke,Fr,Albany,20031115
118,23,32,Sarah Hildebrand,So,Colgate,20031115
119,23,32,Virginia Scott,Sr,Harvard,20031115
120,23,33,Bridget Ferrin,Sr,Vermont,20031115
121,23,34,Kiley Margolis,Sr,Connecticut,20031115
122,23,35,Maris Reutzel,Fr,Wagner,20031115
123,23,35,Danielle Buonpane,Jr,Hofstra,20031115
124,23,36,Joy Romulus,So,Binghamton,20031115
125,23,36,Meaghan McAnaney,Fr,Colgate,20031115
126,23,38,Jamie Sweeney,So,Rhode Island,20031115
127,23,39,Cuisle Kierans,Fr,Massachusetts,20031115
128,23,42,Jennie Donofrio,So,Buffalo,20031115
129,23,42,Heather Carmichael,So,New Hampshire,20031115
130,23,43,Emily Watson,So,Northeastern,20031115
131,23,44,Julia Gillis,Sr,Holy Cross,20031115
132,23,44,Alexandra Hill,Jr,Vermont,20031115
133,23,44,Shannon Kenefick,So,Fairfield,20031115
134,23,45,Allison Kline,Fr,Marist,20031115
135,23,45,Janeen Shepard,Sr,Maine,20031115
136,23,46,Alexis Seefeldt,Sr,Army,20031115
137,23,48,Alexis Anzeleone,Jr,Massachusetts,20031115
138,23,49,Charlotte Howley,Jr,Maine,20031115
139,23,49,Lindsey Yourman,Jr,Harvard,20031115
140,23,49,Rachael Knous,Jr,Wagner,20031115
141,23,50,Megan Caldwell,Sr,Fordham,20031115
142,23,50,Lisa Naucler,Fr,Manhattan,20031115
143,23,51,Jen Jezorski,So,Buffalo,20031115
144,23,53,Tricia Silva,Sr,Massachusetts,20031115
145,23,54,Maggie Clark,Fr,Army,20031115
146,23,56,Taryn Menard,Fr,Binghamton,20031115
147,23,58,Leslie Irvine,Fr,Harvard,20031115
148,23,59,Danila Musante,So,Harvard,20031115
149,24,03,Mary Tursi,Fr,Binghamton,20031115
150,24,04,Theresa Juva,Jr,Albany,20031115
151,24,05,Lauren Wilson,Jr,Fairfield,20031115
152,24,05,Margaret Ackley,Sr,New Hampshire,20031115
153,24,07,Lisa Kemmerer,Jr,Binghamton,20031115
154,24,08,Toni-Lynn Salucci,Fr,Rhode Island,20031115
155,24,09,Suzanne Neglia,Sr,Sacred Heart,20031115
156,24,09,Rachel Watson,Fr,Marist,20031115
157,24,11,Jennifer Plourde,Jr,Vermont,20031115
158,24,11,Kelsie Hanno,Jr,Siena,20031115
159,24,12,Kate Luker,Jr,Siena,20031115
160,24,12,Shelby Perkins,Fr,Syracuse,20031115
161,24,13,Christina Mendoza,Sr,Sacred Heart,20031115
162,24,14,Heather Hoffman,Fr,Quinnipiac,20031115
163,24,14,Nicole Christoforo,Fr,Colgate,20031115
164,24,15,Tessa Auwarter,Jr,Vermont,20031115
165,24,15,Cheryl Norris,Sr,Marist,20031115
166,24,17,Anne Wighton,Fr,Boston University,20031115
167,24,17,Kristen Dolan,Jr,Fordham,20031115
168,24,19,Lindsey Vieira,So,Rhode Island,20031115
169,24,20,Ginine Lucarello,So,Manhattan,20031115
170,24,23,Heather Mitchell,Fr,Vermont,20031115
171,24,23,Linn Modin,Fr,Manhattan,20031115
172,24,25,Kim Milton,Sr,Siena,20031115
173,24,27,Maureen Brown,Jr,Albany,20031115
174,24,28,Brigid Horigan,So,Buffalo,20031115
175,24,28,Lisa Zino,Fr,Quinnipiac,20031115
176,24,30,Lauren Gengo,So,Stony Brook,20031115
177,24,31,Gabrielle Charbonn,So,Syracuse,20031115
178,24,32,Macrina Seals,Fr,Colgate,20031115
179,24,34,Hannah Failing,Fr,Colgate,20031115
180,24,34,Cara Muzik,So,Fairfield,20031115
181,24,35,Sarah DeFreitas,So,Quinnipiac,20031115
182,24,36,Joan Paul,Jr,Siena,20031115
183,24,38,Grace Doherty,So,Holy Cross,20031115
184,24,39,Amanda Dahlberg,Jr,Massachusetts,20031115
185,24,42,Erin Kulasewski,So,Sacred Heart,20031115
186,24,45,Lisa Sbarbaro,So,Iona,20031115
187,24,48,Cristen Mullen,Fr,Iona,20031115
188,24,48,Bernice Patten,Fr,Marist,20031115
189,24,48,Lisa Melchione,Sr,Hofstra,20031115
190,24,49,Emily Tansey,So,Colgate,20031115
191,24,49,Ashley Hill,Fr,Central Connecticut,20031115
192,24,51,Brie Jellison,Fr,Maine,20031115
193,24,52,Courtney McMahon,Sr,Canisius,20031115
194,24,52,Kathleen Duffy,Fr,Sacred Heart,20031115
195,24,52,Miranda Szewc,Jr,Maine,20031115
196,24,53,Elizabeth Miller,Sr,Fordham,20031115
197,24,53,Christine Peltier,So,Marist,20031115
198,24,54,Katie Simon,Fr,Syracuse,20031115
199,24,54,Danielle Green,So,Quinnipiac,20031115
200,24,55,Erica Riecke,So,Northeastern,20031115
201,24,56,Megan Melvin,So,Wagner,20031115
202,24,58,Christine Pagano,Sr,Wagner,20031115
203,24,59,Michelle Jones,Fr,Manhattan,20031115
204,25,00,Katherine Schafer,Fr,Holy Cross,20031115
205,25,04,Amanda Hicks,Fr,Syracuse,20031115
206,25,05,Colleen Brasser,Jr,Fairfield,20031115
207,25,05,Elizabeth Kaba,Jr,Wagner,20031115
208,25,07,Katie Manger,So,Quinnipiac,20031115
209,25,08,Kelly Byrnes,So,Holy Cross,20031115
210,25,09,Julie Wargo,Jr,Fairfield,20031115
211,25,11,Linda Michlik,Fr,Fordham,20031115
212,25,12,Michela Byrne,Jr,Holy Cross,20031115
213,25,14,Joanna Perez,So,Quinnipiac,20031115
214,25,16,Dana Merise,Fr,Central Connecticut,20031115
215,25,17,Caryn Capalbo,So,Manhattan,20031115
216,25,23,Erin Roche,Sr,Sacred Heart,20031115
217,25,24,Mackenzie Klump,So,Marist,20031115
218,25,29,Tracey La Frano,So,Fordham,20031115
219,25,29,Jennifer Calvasina,Sr,Canisius,20031115
220,25,30,Taylor Dunn,Sr,Fairfield,20031115
221,25,35,Anne Duffy,Fr,Sacred Heart,20031115
222,25,44,Natasha Torres,Fr,Albany,20031115
223,25,48,Loren Donohue,Jr,Massachusetts,20031115
224,25,52,Annie MacLennan,Fr,Wagner,20031115
225,25,53,Kori Menard,Sr,Canisius,20031115
226,25,54,Rebecca Warmack,Sr,Niagara,20031115
227,25,59,Katie Bubnack,Jr,Siena,20031115
228,25,59,Anne Redcross,Jr,Siena,20031115
229,26,06,Meghan De Vito,Jr,Stony Brook,20031115
230,26,06,Antonella DiNuzzo,Sr,Hofstra,20031115
231,26,08,Kate Kohout,So,Buffalo,20031115
232,26,09,Kara OConnell,So,Fairfield,20031115
233,26,16,Alicia Welsh,Sr,Wagner,20031115
234,26,24,Cherie Lamonica,So,Central Connecticut,20031115
235,26,25,Katelyn Primomo,Fr,Niagara,20031115
236,26,26,Maggie DeVito,So,Hofstra,20031115
237,26,28,Beth Malenovsky,So,Hofstra,20031115
238,26,48,Mary Ellen Uschold,Sr,Niagara,20031115
239,26,57,Yanirda Melia,Fr,Central Connecticut,20031115
240,26,59,Megan Ellerson,So,Canisius,20031115
241,27,00,Carrie Hostermann,So,Niagara,20031115
242,27,20,Michelle Milton,Sr,Siena,20031115
243,27,26,Mary Pieklo,So,Niagara,20031115
244,28,02,Samantha Noonan,Fr,Northeastern,20031115
245,28,13,Catherine Jagodzin,Fr,Canisius,20031115
1,20,54.8,Emmily CHELANGA,JR,IONA COLLEGE,20040925
2,21,02.3,Kate BOYLES,SR,CORNELL,20040925
3,21,31.3,Alemtsehay MISGANAW,,WESTCHESTER TC,20040925
4,21,34.3,Lindsey Scherf,FR,HARVARD,20040925
5,21,41.3,Andrea WALKONEN,FR,BOSTON U,20040925
6,21,41.9,Selina SEKULIC,SO,WAKE FOREST  UN,20040925
7,21,46.0,Kristen MEYER,SR,CONNECTICUT,20040925
8,21,47.4,Maria CICERO,SR,BC,20040925
9,21,55.2,Jodi JAKUBEK,JR,MARQUETTE,20040925
10,21,56.7,Hanna BREMLER,JR,WAKE FOREST  UN,20040925
11,21,59.2,Laurel BURDICK,JR,BC,20040925
12,22,02.0,Anna SHERMAN,SR,WAKE FOREST  UN,20040925
13,22,02.6,Caitlin CHRISMAN,FR,WAKE FOREST  UN,20040925
14,22,09.8,Michelle SIKES,SO,WAKE FOREST  UN,20040925
15,22,12.9,Jackie NUNEZ,GR,UNA1,20040925
16,22,13.2,Jessica FLINN,SO,BC,20040925
17,22,14.1,Cassie PELLER,FR,MARQUETTE,20040925
18,22,14.8,Heidi LINDEMAN,SO,MARQUETTE,20040925
19,22,17.8,Mandy KNUCKLES,JR,CORNELL,20040925
20,22,21.7,Amber MCGOWN,SR,CORNELL,20040925
21,22,23.0,Laura Maludzinski,JR,HARVARD,20040925
22,22,24.3,Liza GRUDZINSKI,,WESTCHESTER TC,20040925
23,22,28.4,Susie EMOND,JR,MARQUETTE,20040925
24,22,29.5,Terri EMOND,JR,MARQUETTE,20040925
25,22,34.6,Nicole PLANTE,SO,UMASS LOWELL,20040925
26,22,35.2,Lindsey Yourman,SR,HARVARD,20040925
27,22,37.4,Marisa RYAN,S,BOSTON U,20040925
28,22,40.2,Michelle GALLAGHER,,UNA2,20040925
29,22,41.9,Emily MCCABE,JR,CORNELL,20040925
30,22,44.6,Alexis LAKE,JR,BC,20040925
31,22,45.8,Melissa SHERMAN,SR,BC,20040925
32,22,47.5,Sarah COSEO,SR,CORNELL,20040925
33,22,49.1,Christine LAAKSO,FR,BOSTON U,20040925
34,22,50.9,Rosalinda Castaneda,SR,HARVARD,20040925
35,22,52.8,Lete BERHE,,UNKNOWN    WEST,20040925
36,22,52.9,Sarah VAUGHN,JR,CORNELL,20040925
37,22,53.4,Abbey SADOWKI,S,BOSTON U,20040925
38,22,54.2,Alyssa SIMON,SR,CORNELL,20040925
39,22,56.4,Lynn KUBEJA,FR,BC,20040925
40,23,00.7,Nyam KAGWIMA,SO,CORNELL,20040925
41,23,03.4,Lauren Walker,FR,HARVARD,20040925
42,23,04.5,Staci HONEYMAN,FR,WAKE FOREST  UN,20040925
43,23,05.9,Victoria BOTTICELLI,S,BOSTON U,20040925
44,23,09.3,Michaela COURTNEY,SO,MARQUETTE,20040925
45,23,10.9,Sarah Bourne,FR,HARVARD,20040925
46,23,12.3,Megan RUANE,SR,BC,20040925
47,23,13.9,Julianne LITTMAN,,UNKNOWN    WEST,20040925
48,23,14.5,Barbara GUBBINS,GR,UNATTACHED,20040925
49,23,15.5,Christy PAUL,SO,CORNELL,20040925
50,23,16.1,Liz HANKINSON,FR,WAKE FOREST  UN,20040925
51,23,18.0,Jillian SULLIVAN,SO,CONNECTICUT,20040925
52,23,18.8,Jennifer STEVENS,SO,BUCKNELL,20040925
53,23,21.1,Niamh CUNNINGHAM,JR,CONNECTICUT,20040925
54,23,25.7,Megs DIDARIO,SO,CORNELL,20040925
55,23,26.8,Mia SUPANICH-WINTER,FR,MARQUETTE,20040925
56,23,32.2,Lauren SIMESON,SO,IONA COLLEGE,20040925
57,23,33.6,Robyn ELLERBROCK,SO,CORNELL,20040925
58,23,34.8,Toni SALUCCI,SO,CORNELL,20040925
59,23,35.6,Leanna NASTASE,SO,BUCKNELL,20040925
60,23,36.6,Julie JAKABOSKI,JR,BUCKNELL,20040925
61,23,38.3,Kellie FAIRCLOTH,SR,BC,20040925
62,23,40.2,Kaitlyn CHAMBERS,FR,MARQUETTE,20040925
63,23,42.6,Lauren BRICKER,SO,BUCKNELL,20040925
64,23,43.0,Kari HAUS,SR,CORNELL,20040925
65,23,44.5,Jennifer MARSH,SR,BUCKNELL,20040925
66,23,48.9,Christy PLANER,JR,CORNELL,20040925
67,23,50.0,Allison CROFT,FR,CONNECTICUT,20040925
68,23,53.7,Julia HINCMAN,S,BOSTON U,20040925
69,23,58.1,Julie LAFRANO,SR,CONNECTICUT,20040925
70,23,58.7,Erin CRANMER-HART,FR,BUCKNELL,20040925
71,24,00.5,Leslie Irvine,SO,HARVARD,20040925
72,24,01.2,Kerryann BRANKER,JR,BUCKNELL,20040925
73,24,02.9,Sarah FISCHER,SR,CORNELL,20040925
74,24,07.0,Charlotte RIZZO,,UNKNOWN    WEST,20040925
75,24,07.5,Jessica CICKAY,FR,BOSTON U,20040925
76,24,08.0,Alicia KOROL,FR,CORNELL,20040925
77,24,08.2,Lauren TUCHBAND,,UNKNOWN    WEST,20040925
78,24,08.9,Molly NUNN,SO,WAKE FOREST  UN,20040925
79,24,13.0,Marybeth EVANS,,UNKNOWN    WEST,20040925
80,24,13.5,Laura NYE,JR,MESSIAH COLLEGE,20040925
81,24,15.5,Caroline HILL,SO,CORNELL,20040925
82,24,17.7,Offeibia HANSON-HALL,FR,BUCKNELL,20040925
83,24,21.7,Orlaith CUNNINGHAM,FR,CONNECTICUT,20040925
84,24,24.0,Maxine DAVILA,FR,CONNECTICUT,20040925
85,24,28.8,Cara REARDON,JR,CONNECTICUT,20040925
86,24,30.0,Tara MAGUIRE,,UNKNOWN    WEST,20040925
87,24,33.7,Katie BENNETT,SR,BC,20040925
88,24,35.3,Eliza Gardiner,FR,HARVARD,20040925
89,24,37.8,Carrie RICHARDS,SR,CORNELL,20040925
90,24,39.3,Laura BEECHY,SO,MESSIAH COLLEGE,20040925
91,24,49.8,Tanya SOTILLO,,UNKNOWN    WEST,20040925
92,24,50.7,Natalie JONES,JR,CORNELL,20040925
93,24,51.3,Katie PFEIFER,SR,BUCKNELL,20040925
94,25,01.3,Erika Geihe,FR,HARVARD,20040925
95,25,02.1,Zuri WILSON,FR,IONA COLLEGE,20040925
96,25,04.9,Katie BISHOP,SR,BUCKNELL,20040925
97,25,06.1,Mollie HARMS,SO,BUCKNELL,20040925
98,25,06.5,Dawn TOBIN,FR,MESSIAH COLLEGE,20040925
99,25,08.9,Erin Sprague,SR,HARVARD,20040925
100,25,15.0,Rikka Strong,FR,HARVARD,20040925
101,25,18.6,Claire Twark,FR,HARVARD,20040925
102,25,19.8,Elizabeth MONACHELLO,FR,MESSIAH COLLEGE,20040925
103,25,24.0,Erin WEANER,JR,MESSIAH COLLEGE,20040925
104,25,27.0,Melanie MURPHY,JR,CONNECTICUT,20040925
105,25,30.6,Lindsay Crouse,JR,HARVARD,20040925
106,25,32.9,Meghan OCONOR,FR,CONNECTICUT,20040925
107,25,34.2,Amy AGNOLUTTO,FR,MESSIAH COLLEGE,20040925
108,25,43.9,Kayla HALLORAN,JR,BUCKNELL,20040925
109,25,52.0,Kirsten ANDEREK,FR,BUCKNELL,20040925
110,25,52.8,Kori SHELDEN,FR,MESSIAH COLLEGE,20040925
111,25,59.0,Kierann Smith,JR,HARVARD,20040925
112,26,06.2,Kristy TOTTEN,FR,BUCKNELL,20040925
113,26,15.5,Jennifer Saura,SO,HARVARD,20040925
114,26,20.3,Becki PIEROTTI,SO,BUCKNELL,20040925
115,26,23.1,Kendra DAVIS,SR,MESSIAH COLLEGE,20040925
116,26,28.7,Jessica REIFER,,UNKNOWN    WEST,20040925
117,26,56.2,Sharon Grossman,FR,HARVARD,20040925
118,27,09.2,Emily FORSCHLER,FR,MESSIAH COLLEGE,20040925
119,27,13.6,RITA DANIELLE,FR,MOLLOY,20040925
120,27,16.2,Kim KENNEDY,SO,IONA COLLEGE,20040925
121,27,17.4,Danielle PHELAN,FR,IONA COLLEGE,20040925
122,27,19.6,Betsy BUNT,FR,MESSIAH COLLEGE,20040925
123,27,24.2,Tiffany Abramson,FR,HARVARD,20040925
124,27,52.2,Lindsay SHIFFLETT,SO,MESSIAH COLLEGE,20040925
125,27,52.7,Laura WEANER,FR,MESSIAH COLLEGE,20040925
126,28,00.1,Jennifer RHOADES,SO,MESSIAH COLLEGE,20040925
127,28,09.9,Kelly THOMPSON,,UNKNOWN    WEST,20040925
128,28,50.1,Heather BOURGAULT,SO,IONA COLLEGE,20040925
129,28,50.2,Gina BAKER,SO,IONA COLLEGE,20040925
130,29,26.3,Gretchen PECK,FR,MESSIAH COLLEGE,20040925
131,29,30.9,Kate SCULL,SO,MESSIAH COLLEGE,20040925
132,30,31.4,MARIA PERANZO,SO,MOLLOY,20040925
133,31,33.8,Becky BECKER,JR,MESSIAH COLLEGE,20040925
134,31,34.2,Becki SICONOLFI,SR,MESSIAH COLLEGE,20040925
135,31,47.1,JENNIFER ODRISCOLL,SR,MOLLOY,20040925
136,32,00.0,MARJAN SAFARY-GOUDARZY,,MOLLOY,20040925
137,38,09.0,Betty LEE,JR,MESSIAH COLLEGE,20040925
1,17,22,Lindsey Scherf,FR,Harvard,20041008
2,17,23,Andrea Walkonen,FR,BostonUniversity,20041008
3,17,46,Jessica Manzer,SR,Middlebury,20041008
4,17,47,Lindsay Donaldson,FR,Yale,20041008
5,17,50,Kristen Meyer,SR,Connecticut/Univ,20041008
6,17,52,Katie Gwyther,JR,Quinnipiac,20041008
7,17,54,Courtney Quirin,SR,Wesleyan,20041008
8,17,55,Caroline Cretti,JR,Williams,20041008
9,18,04,Marisa Ryan,SO,BostonUniversity,20041008
10,18,06,Victoria Botticell,SR,BostonUniversity,20041008
11,18,08,Heidi Westerling,Gr,Rhode Island,20041008
12,18,12,Margaret Davis,SO,Wesleyan,20041008
13,18,19,Christine Laakso,FR,BostonUniversity,20041008
14,18,20,Lindsey Yourman,SR,Harvard,20041008
15,18,22,Shauneen Garrahan,SO,Amherst,20041008
16,18,24,Abbey Sadowski,SO,BostonUniversity,20041008
17,18,27,Cindy Smith,SR,Rhode Island,20041008
18,18,29,Annie Hatch,JR,Brown,20041008
19,18,34,Paula Klepadlo,Gr,Bryant,20041008
20,18,34,Lili PeacockVilla,SR,Dartmouth,20041008
21,18,36,Lauren Walker,FR,Harvard,20041008
22,18,36,Dina Mijuskovic,SR,BostonUniversity,20041008
23,18,38,Michol Monaghan,SO,Brown,20041008
24,18,38,Anna Willard,JR,Brown,20041008
25,18,39,Christina Derosa,FR,Mass/Amherst Uni,20041008
26,18,39,Nicole Plante,SO,Mass/Lowell Univ,20041008
27,18,41,Marisa Cawley,SR,Middlebury,20041008
28,18,41,Julie Komosinski,SR,Brown,20041008
29,18,43,Christina Kane,SR,Trinity,20041008
30,18,46,Erin Smith,JR,Stonehill,20041008
31,18,47,Jenn Campbell,SR,Williams,20041008
32,18,48,Kim Partee,FR,Amherst,20041008
33,18,48,Liz Gleason,FR,Williams,20041008
34,18,49,Maya Kessler,SR,Williams,20041008
35,18,49,Kristina Miner,SO,Trinity,20041008
36,18,49,Niamh Cunningham,JR,Connecticut/Univ,20041008
37,18,51,Caitlin Brady,FR,Quinnipiac,20041008
38,18,51,Karina Johnson,SR,Colby,20041008
39,18,53,Alexis Anzelone,SR,Mass/Amherst Uni,20041008
40,18,55,Jessica Minty,JR,Colby,20041008
41,18,55,Kelly Chaisson,SO,Stonehill,20041008
42,18,56,Alissa Von Schmidt,SR,New Haven,20041008
43,18,59,Lauren Moser,FR,Dartmouth,20041008
44,19,00,Anne Martin,SR,Yale,20041008
45,19,00,Julia Hincman,SR,BostonUniversity,20041008
46,19,01,Erin Moseley,SR,Holy Cross,20041008
47,19,01,Emma Sarro,SR,Brown,20041008
48,19,02,Sarah Bourne,FR,Harvard,20041008
49,19,02,Emily Anderson,JR,Rhode Island,20041008
50,19,03,Amy Hicks,JR,Northeastern,20041008
51,19,03,Andrea Giddings,SO,Middlebury,20041008
52,19,04,Lauren Davis,JR,Yale,20041008
53,19,04,Erin OBrien,SR,Wheaton,20041008
54,19,05,Anya Davidson,JR,Brown,20041008
55,19,05,Rebecca Ades,JR,Tufts,20041008
56,19,08,Hana Pelletier,SO,Maine,20041008
57,19,08,Julie LaFranco,SR,Connecticut/Univ,20041008
58,19,08,Jillian Sullivan,SO,Connecticut/Univ,20041008
59,19,09,Allison Croft,FR,Connecticut/Univ,20041008
60,19,09,Raquel Morgan,SO,Tufts,20041008
61,19,10,Stephanie Gibson,SR,Keene State,20041008
62,19,11,Kate Thornton,SR,Holy Cross,20041008
63,19,12,Emily Welsh,SR,Williams,20041008
64,19,13,Jenna Pisani,JR,Sacred Heart,20041008
65,19,14,Stephanie Morrison,JR,Northeastern,20041008
66,19,16,Meg Young,JR,Springfield,20041008
67,19,16,Diana Purtz,FR,Vermont,20041008
68,19,17,Jilane Rodgers,JR,Brown,20041008
69,19,17,Emily Watson,JR,Northeastern,20041008
70,19,18,Heather Mitchell,SO,Vermont,20041008
71,19,18,Ingrid Sproll,FR,Yale,20041008
72,19,18,Eliza Gardiner,FR,Harvard,20041008
73,19,19,Stephanie Nugent,SO,Middlebury,20041008
74,19,19,Katie Dewitt,SO,Yale,20041008
75,19,20,Anna King,FR,Colby,20041008
76,19,20,Delia Springstubb,FR,Wesleyan,20041008
77,19,21,Lindsey Viera,JR,Rhode Island,20041008
78,19,21,Susan Ashe,FR,Quinnipiac,20041008
79,19,22,Kendra Leith,JR,Wheaton,20041008
80,19,22,Heather Stanish,FR,Connecticut Coll,20041008
81,19,25,Jena Greaser,FR,Smith,20041008
82,19,25,Katy OBrien,FR,Tufts,20041008
83,19,27,Sarah Bard,JR,Wellesley,20041008
84,19,28,Katie Marsh,SR,Williams,20041008
85,19,29,Kelsey Rinehart,JR,Middlebury,20041008
86,19,29,Cuisle Kierans,SO,Mass/Amherst Uni,20041008
87,19,29,Katherine Creswell,SR,Bates,20041008
88,19,30,Ashley Hill,SO,Central Conn,20041008
89,19,31,Amanda Dahlberg,SR,Mass/Amherst Uni,20041008
90,19,32,Vanessa Mazandi,SR,Yale,20041008
91,19,32,Jenna Nachamen,JR,Quinnipiac,20041008
92,19,33,Catherine Beck,FR,Tufts,20041008
93,19,34,Elizabeth Petite,FR,Colby,20041008
94,19,35,Elizabeth Kelly,JR,Smith,20041008
95,19,35,Kali Moody,SR,Williams,20041008
96,19,35,Meaghan Lynch,FR,Bates,20041008
97,19,35,Kathleen Duffy,SO,Sacred Heart,20041008
98,19,36,Haley McConaghy,JR,Trinity,20041008
99,19,36,Megan Brousseau,FR,Wheaton,20041008
100,19,36,Hillary Easter,JR,Colby,20041008
101,19,38,Danila Musante,JR,Harvard,20041008
102,19,38,Erin Landon,JR,Keene State,20041008
103,19,39,Megan Hyland,SO,Holy Cross,20041008
104,19,39,Dana DeIngenis,SO,Stonehill,20041008
105,19,40,Jaclyn Myers,SO,Yale,20041008
106,19,40,Ginger Polich,JR,Amherst,20041008
107,19,41,Erin Ballard,JR,Northeastern,20041008
108,19,41,Meg Bouchard,SO,Bentley,20041008
109,19,42,Makely Lyon,SO,Middlebury,20041008
110,19,42,Jaclyn Kupper,JR,Trinity,20041008
111,19,43,Meghann Shanahan,SR,Stonehill,20041008
112,19,44,Lydia Halloran,SR,Babson,20041008
113,19,45,Lindsay Whalen,SR,Wheaton,20041008
114,19,46,Kelley Brocato,SO,Bentley,20041008
115,19,46,Katy Jackson,JR,Vermont,20041008
116,19,46,Leslie Milk,SR,Bates,20041008
117,19,47,Sarah Crispin,SO,Tufts,20041008
118,19,47,Katie Sheedy,SR,Tufts,20041008
119,19,48,Lauren Wilson,SR,Fairfield,20041008
120,19,48,Molly Balentine,FR,Bates,20041008
121,19,49,Anna Gatker,SR,Babson,20041008
122,19,49,Katie Moravec,FR,Amherst,20041008
123,19,49,Elizabeth Turner,JR,Colby,20041008
124,19,50,Joanna Perez,JR,Quinnipiac,20041008
125,19,51,Leslie Irvine,SO,Harvard,20041008
126,19,51,Kathy Guifoyle,SO,Rhode Island,20041008
127,19,52,Kristen Vidlak,JR,Maine,20041008
128,19,53,Rachel Mitton,JR,Assumption,20041008
129,19,53,Kara Gillette,JR,Mass/Amherst Uni,20041008
130,19,54,Shelby Howe,,Maine,20041008
131,19,55,Meredith Curtis,JR,Dartmouth,20041008
132,19,56,Holly Johnson,FR,Mass/Lowell Univ,20041008
133,19,56,Karen Prisby,SO,Colby,20041008
134,19,57,Megan Wise,SR,Wesleyan,20041008
135,19,58,Anna Shih,FR,Tufts,20041008
136,19,58,Holly Resendes,SR,Bryant,20041008
137,19,59,Olivia Griffiths,SR,Wellesley,20041008
138,19,59,Miranda Szwec,SR,Maine,20041008
139,20,00,Tricia Silva,SR,Mass/Amherst Uni,20041008
140,20,00,Elizabeth Colville,SR,Wesleyan,20041008
141,20,01,Erin OConnell,SO,Assumption,20041008
142,20,02,Laura McCloskey,FR,Northeastern,20041008
143,20,02,Stephanie Stote,SR,Fairfield,20041008
144,20,03,Susan Abramczyk,JR,Dartmouth,20041008
145,20,04,Elizabeth Desmond,SR,Holy Cross,20041008
146,20,06,Jamie Sweeney,JR,Rhode Island,20041008
147,20,07,Erin Smith,JR,Wesleyan,20041008
148,20,08,Erica Sweitzer,SR,Rhode Island,20041008
149,20,08,Elizabeth Claise,FR,Connecticut Coll,20041008
150,20,09,Heather McLaughlin,FR,Vermont,20041008
151,20,10,Caitlin Callahan,JR,Stonehill,20041008
152,20,10,Alexandra Hill,SR,Vermont,20041008
153,20,11,Erin Kulasewski,JR,Sacred Heart,20041008
154,20,11,Elizabeth Eiseman,SO,Wellesley,20041008
155,20,12,Jenny Jorvig,JR,Middlebury,20041008
156,20,12,Kristen Burrall,FR,MIT,20041008
157,20,13,Karen Cloutier,SO,Mass/Lowell Univ,20041008
158,20,15,Lesley Clunie,FR,Stonehill,20041008
159,20,15,Tina Hunt,FR,Quinnipiac,20041008
160,20,15,Brittany Chapman,JR,Holy Cross,20041008
161,20,17,Robyn Hudak,FR,Central Conn,20041008
162,20,20,Lauren Eynatian,SO,Stonehill,20041008
163,20,21,Shannon Brennan,SR,Trinity,20041008
164,20,21,Jen Plourde,SR,Vermont,20041008
165,20,22,Caitlyn Clark,JR,Assumption,20041008
166,20,23,Erica Riecke,JR,Northeastern,20041008
167,20,25,Samantha Robbins,FR,Bentley,20041008
168,20,25,Elisa McCarthy,FR,Dartmouth,20041008
169,20,27,Laurie Yorgensen,SR,Keene State,20041008
170,20,28,Becky McVeigh,SR,Hartford,20041008
171,20,29,Kathryn Moore,SO,Bates,20041008
172,20,29,Ashley Reichelt,FR,Quinnipiac,20041008
173,20,30,Alisha Schor,SO,MIT,20041008
174,20,32,Anne Duffy,SO,Sacred Heart,20041008
175,20,33,Vanessa Picone,Gr,Southern New Ham,20041008
176,20,33,Allison Hillas,FR,Dartmouth,20041008
177,20,34,Michela Byrne,SR,Holy Cross,20041008
178,20,35,Sarah Romain,JR,Brandeis,20041008
179,20,35,Alison Cloutier,FR,Smith,20041008
180,20,37,Kerry White,SO,Vermont,20041008
181,20,40,Brie Jellison,SO,Maine,20041008
182,20,41,Joanna Lippmann,SO,Gordon,20041008
183,20,42,Grace Bell,SR,Bentley,20041008
184,20,42,Margarita Landeliu,FR,Sacred Heart,20041008
